"Area" "Mean" "StdDev" "Mode" "Min" "Max" "X" "Y" "XM" "YM" "Perim" "BX" "BY" "Width" "Height" "Major" "Minor" "Angle" "Circ" "Feret" "IntDen" "Median" "RawIntDen" "FeretX" "FeretY" "FeretAngle" "MinFeret" "AR" "Round" "Solidity" "Type"
"1774" 13 15558.15 4075.74 11024 11024 23088 3309.96 311.73 3310.02 311.69 14.14 3308 309 4 5 4.69 3.53 108.23 0.82 5.39 202256 14048 202256 3309 309 111.8 4 1.33 0.75 0.79 "Négatif"
"1775" 18 15188.44 4038.07 11168 11168 23696 3449.72 325.06 3449.7 325.08 16.14 3447 322 5 6 5.26 4.36 112.93 0.87 6.08 273392 15808 273392 3449 322 99.46 4.92 1.21 0.83 0.8 "Négatif"
"1776" 9 15480.89 3675.92 11472 11472 21936 2451.28 355.39 2451.25 355.33 11.07 2450 353 3 4 4.2 2.73 119.52 0.92 5 139328 13696 139328 2450 353 126.87 3 1.54 0.65 0.9 "Négatif"
"1777" 17 19433.41 7416.87 13840 11024 37984 2321.32 360.26 2321.33 360.32 16.97 2318 358 6 5 5.28 4.1 3 0.74 6.32 330368 18432 330368 2318 361 18.43 4.95 1.29 0.78 0.76 "Négatif"
"1778" 10 12809.6 815.75 11792 11792 14016 2860.4 364.4 2860.39 364.39 12.49 2859 362 3 5 4.48 2.84 82.31 0.81 5.1 128096 12880 128096 2860 362 101.31 3 1.58 0.63 0.8 "Négatif"
"1779" 13 16595.69 5268.28 11280 11280 28944 2728.58 367.35 2728.57 367.33 13.31 2727 365 4 5 4.65 3.56 106.24 0.92 5.39 215744 13632 215744 2727 365 111.8 4 1.31 0.77 0.84 "Négatif"
"1780" 45 24602.67 14795.46 11600 11088 64368 3713.9 375.79 3714.13 376.12 29.21 3710 371 7 10 8.56 6.69 96.39 0.66 10.77 1107120 18960 1107120 3711 371 111.8 7 1.28 0.78 0.82 "Négatif"
"1781" 39 23540.51 14240.32 11072 11072 60368 2419.19 379.68 2419.51 379.75 24.38 2415 375 7 9 7.81 6.36 92.3 0.82 9.22 918080 18464 918080 2419 375 102.53 7 1.23 0.81 0.84 "Négatif"
"1782" 8 12714 1226.6 11152 11152 14560 3467.62 387.38 3467.57 387.37 9.07 3466 386 3 3 3.54 2.88 135 1 4.24 101712 12320 101712 3466 386 135 3 1.23 0.81 0.94 "Négatif"
"1783" 35 22432.91 12749.34 11104 11104 55200 3070.47 403.67 3070.46 403.8 22.14 3068 399 5 9 8.75 5.09 100.42 0.9 9.22 785152 17616 785152 3070 399 102.53 5 1.72 0.58 0.9 "Négatif"
"1784" 9 14613.33 3519.36 11056 11056 21600 2463.94 410.83 2463.93 410.75 13.9 2462 409 4 4 4.38 2.62 115.88 0.59 5.66 131520 14096 131520 2462 409 135 3.16 1.67 0.6 0.69 "Négatif"
"1785" 31 20974.45 11438.6 11120 11120 53104 2395.37 416.69 2395.44 416.61 25.8 2391 412 7 9 7.35 5.37 109.04 0.59 9.22 650208 15664 650208 2394 412 102.53 6.36 1.37 0.73 0.71 "Négatif"
"1786" 15 17222.4 6239.58 11200 11200 30192 2682.9 414.57 2682.95 414.55 13.31 2681 412 4 5 4.97 3.84 99.46 1 5.39 258336 15280 258336 2682 412 111.8 4 1.29 0.77 0.86 "Négatif"
"1787" 49 27222.53 18137.28 65504 11072 65504 2298.6 436.93 2299 437.12 27.8 2294 433 9 8 8.4 7.43 128.22 0.8 9.49 1333904 17968 1333904 2294 436 161.57 8 1.13 0.89 0.84 "Négatif"
"1788" 10 14124.8 1759.88 13072 11696 17104 3164.9 468.3 3164.88 468.31 11.9 3163 466 4 4 3.93 3.24 125.78 0.89 5 141248 13712 141248 3163 467 143.13 3.79 1.22 0.82 0.77 "Négatif"
"1789" 14 15674.29 4403.93 11120 11120 24192 3558.64 470.79 3558.67 470.83 13.9 3557 468 4 5 4.83 3.69 86.44 0.91 5.39 219440 14688 219440 3558 468 111.8 4 1.31 0.76 0.85 "Négatif"
"1790" 176 16905.27 4040.77 15984 10992 28224 3343.32 482.35 3343.06 482.27 62.08 3334 475 21 14 18.45 12.15 160.91 0.57 21.38 2975328 16240 2975328 3334 478 169.22 13.18 1.52 0.66 0.84 "Négatif"
"1791" 13 15335.38 4279.64 10992 10992 23088 2829.96 492.65 2830 492.66 13.31 2828 490 4 5 4.84 3.42 115.8 0.92 5.39 199360 13536 199360 2829 490 111.8 4 1.42 0.71 0.81 "Négatif"
"1792" 5 11600 450 11200 11200 12288 2314.5 511.5 2314.54 511.5 10.24 2312 511 5 1 5.64 1.13 0 0.6 5.1 58000 11424 58000 2312 511 168.69 1 5 0.2 1 "Négatif"
"1793" 5 11612.8 511.92 11136 11136 12272 2024.5 517.5 2024.48 517.48 8.49 2023 516 3 3 2.52 2.52 0 0.87 3.16 58064 11360 58064 2024 516 108.43 2.83 1 1 0.71 "Négatif"
"1794" 9 15248 3408.51 11168 11168 20736 2640.61 552.61 2640.65 552.48 11.07 2639 551 3 4 3.92 2.92 101.98 0.92 4.47 137232 13808 137232 2639 551 116.57 3 1.34 0.74 0.86 "Négatif"
"1795" 9 14460.44 2533.41 11328 11328 18400 2557.94 557.5 2557.95 557.45 12.49 2556 555 3 5 4.28 2.68 90 0.73 5.1 130144 14672 130144 2558 555 101.31 3 1.6 0.62 0.82 "Négatif"
"1796" 38 22023.16 12060.71 11184 11184 52128 2618.13 561.18 2618.34 561.05 24.97 2614 557 7 8 7.71 6.28 87.31 0.77 8.54 836880 16592 836880 2617 557 110.56 7 1.23 0.81 0.84 "Négatif"
"1797" 5 12492.8 1042.48 10992 10992 13744 3835.7 558.9 3835.71 558.84 9.66 3835 557 2 4 3.73 1.71 84.85 0.67 4.12 62464 12592 62464 3835 557 104.04 2 2.19 0.46 0.77 "Négatif"
"1798" 98 21177.47 12852.52 12464 11040 65056 3343.93 569.91 3344.46 570.18 52.77 3334 564 16 13 13.93 8.96 136.95 0.44 18.03 2075392 15824 2075392 3334 567 146.31 11.37 1.55 0.64 0.7 "Négatif"
"1799" 39 23422.36 12038.33 12432 11024 52016 1998.24 572.47 1998.43 572.46 27.21 1994 569 8 7 7.53 6.59 140.16 0.66 9.22 913472 21760 913472 1994 570 139.4 7 1.14 0.87 0.8 "Négatif"
"1800" 6 12418.67 1137.98 11328 11328 14304 3385 596.33 3385.01 596.31 10.49 3384 594 2 4 3.85 1.98 84.69 0.69 4.47 74512 12000 74512 3384 598 63.43 2 1.94 0.51 0.8 "Négatif"
"1801" 6 12234.67 1087.56 11360 11360 14288 2937.5 597.17 2937.5 597.18 11.9 2936 596 4 3 3.96 1.93 26.06 0.53 5 73408 12208 73408 2936 599 36.87 3 2.05 0.49 0.67 "Négatif"
"1802" 22 20081.45 8698.64 11984 11984 39312 2082.32 600.45 2082.52 600.54 17.56 2079 598 6 5 5.76 4.86 158.48 0.9 6.71 441792 16560 441792 2079 599 153.43 5 1.19 0.84 0.85 "Négatif"
"1803" 16 18500 7214.39 10992 10992 36064 2833.81 601.38 2833.78 601.55 16.14 2832 598 4 6 5.57 3.66 107.3 0.77 6.71 296000 18160 296000 2832 598 116.57 4 1.52 0.66 0.8 "Négatif"
"1804" 21 19457.52 7690.98 11424 11136 32976 2113.88 606.4 2113.95 606.53 18.14 2111 603 6 6 5.48 4.88 94.88 0.8 6.71 408608 17072 408608 2112 609 63.43 5.37 1.12 0.89 0.78 "Négatif"
"1805" 14 16481.14 5366.33 10992 10992 27968 2001 606.29 2001.05 606.21 14.73 1999 604 4 5 4.47 3.99 113.2 0.81 5.83 230736 15216 230736 2000 604 120.96 4 1.12 0.89 0.8 "Négatif"
"1806" 66 29093.33 20742.34 65504 10992 65504 4057.21 610.8 4057.52 611.08 38.53 4052 605 9 12 10.59 7.93 88.09 0.56 12.37 1920160 18816 1920160 4055 617 75.96 9 1.34 0.75 0.79 "Négatif"
"1807" 5 12272 886.38 11376 11376 13728 3275.9 622.3 3275.92 622.29 7.66 3275 621 2 3 3.14 2.02 71.57 1 3.61 61360 12096 61360 3275 624 56.31 2 1.55 0.64 0.91 "Négatif"
"1808" 23 19885.91 7670.4 17440 11104 36016 4052.85 624.15 4052.92 624.28 17.31 4050 621 5 6 6.58 4.45 63.86 0.96 7.21 457376 17440 457376 4051 627 56.31 5 1.48 0.68 0.88 "Négatif"
"1809" 13 16100.92 4730.27 14160 11920 25392 1865.12 628.12 1865.05 628.13 11.9 1863 626 4 4 4.38 3.78 135 1 5 209312 14160 209312 1864 626 126.87 4 1.16 0.86 0.9 "Négatif"
"1810" 7 11810.29 733.18 11104 11104 12704 2830.79 631.21 2830.79 631.2 14.73 2828 630 5 3 4.3 2.07 166.39 0.41 5.39 82672 11440 82672 2828 631 158.2 2.91 2.08 0.48 0.58 "Négatif"
"1811" 77 28688.42 19806.7 65504 11104 65504 3460.45 638.23 3460.67 638.5 33.8 3456 632 9 12 11.48 8.54 105.22 0.85 12.65 2209008 19136 2209008 3459 632 108.43 9 1.35 0.74 0.87 "Négatif"
"1812" 8 15262 2245.7 11440 11440 17952 2088.38 641.62 2088.35 641.59 9.07 2087 640 3 3 3.54 2.88 135 1 4.24 122096 16096 122096 2087 640 135 3 1.23 0.81 0.94 "Négatif"
"1813" 24 17222.67 7194.52 10992 10992 32976 3769.88 647.58 3769.92 647.71 19.56 3767 644 5 7 6.86 4.45 96.68 0.79 7.28 413344 15328 413344 3769 644 105.95 5 1.54 0.65 0.8 "Négatif"
"1814" 6 12141.33 1371.99 11328 11328 14912 2551.33 653.17 2551.34 653.19 9.07 2550 652 3 3 2.93 2.61 63.43 0.92 3.61 72848 11808 72848 2550 652 123.69 3 1.12 0.89 0.8 "Négatif"
"1815" 152 23670.95 11975.7 11024 11024 65504 3528.68 661.37 3528.66 661.53 60.67 3519 656 20 12 19.3 10.03 6.71 0.52 20.25 3597984 20400 3597984 3520 666 20.22 12 1.92 0.52 0.8 "Négatif"
"1816" 8 13998 1967.53 11536 11536 16704 4098.38 662.38 4098.35 662.38 9.07 4097 661 3 3 3.54 2.88 45 1 4.24 111984 13776 111984 4097 664 45 3 1.23 0.81 0.94 "Négatif"
"1817" 14 14633.14 2789.47 11056 11056 20752 3167.14 664.93 3167.17 664.97 13.9 3165 662 4 5 4.65 3.84 100.1 0.91 5.39 204864 14560 204864 3167 662 111.8 4 1.21 0.83 0.85 "Négatif"
"1818" 17 16513.88 4458.06 13984 11616 25184 2672.97 666.32 2672.99 666.25 15.31 2670 664 5 5 5.09 4.25 45.73 0.91 6.4 280736 15008 280736 2670 668 38.66 4.92 1.2 0.84 0.83 "Négatif"
"1819" 18 16989.33 5524.41 11232 11232 27904 4190.11 667.22 4190.08 667.17 15.31 4188 664 4 6 5.7 4.02 77.76 0.96 6.32 305808 14784 305808 4189 670 71.57 4 1.42 0.71 0.88 "Négatif"
"1820" 15 17355.73 5085.27 11440 11440 26928 2837.9 668.57 2837.87 668.66 13.31 2836 666 4 5 4.97 3.84 99.46 1 5.39 260336 15328 260336 2837 666 111.8 4 1.29 0.77 0.86 "Négatif"
"1821" 22 16426.91 5343.8 11600 11392 28704 3548.09 678.82 3548.16 678.83 18.14 3546 675 5 7 6.3 4.44 91.68 0.84 7.28 361392 14608 361392 3547 675 105.95 5 1.42 0.7 0.83 "Négatif"
"1822" 6 13626.67 2050.66 11360 11360 16784 2456.5 686.17 2456.53 686.21 10.49 2455 684 3 4 3.42 2.24 90 0.69 4.12 81760 13936 81760 2456 684 104.04 3 1.53 0.65 0.67 "Négatif"
"1823" 9 15150.22 3584.41 11056 11056 22576 3864.72 686.94 3864.69 686.88 11.31 3863 685 4 4 3.64 3.15 26.57 0.88 4.47 136352 15024 136352 3863 688 26.57 3.54 1.16 0.86 0.75 "Négatif"
"1824" 21 14512.76 3646.89 11264 11264 28704 3684.45 699.88 3684.51 699.68 18.73 3682 696 5 7 7.27 3.68 74 0.75 8.06 304768 13824 304768 3682 703 60.26 4.74 1.98 0.51 0.79 "Négatif"
"1825" 16 18685 8651.76 11456 11456 37600 3873.12 699.25 3873.13 699.38 15.31 3871 696 4 6 5.46 3.73 91.66 0.86 6.32 298960 14336 298960 3872 702 71.57 4 1.47 0.68 0.82 "Négatif"
"1826" 19 14120.42 2963.13 11328 11136 20080 2395.61 701.13 2395.69 701.18 19.56 2393 698 5 6 5.23 4.62 109.77 0.62 6.71 268288 12576 268288 2394 698 116.57 5 1.13 0.88 0.75 "Négatif"
"1827" 10 18121.6 5374.79 11088 11088 26688 3964.7 700 3964.67 700.06 10.49 3963 698 3 4 4.11 3.1 90 1 4.47 181216 17888 181216 3964 698 116.57 3 1.33 0.75 0.91 "Négatif"
"1828" 8 14168 2241.6 11904 11904 18416 1919.38 703.62 1919.38 703.6 9.07 1918 702 3 3 3.54 2.88 135 1 4.24 113344 13952 113344 1918 702 135 3 1.23 0.81 0.94 "Négatif"
"1829" 5 15760 5983.6 11888 11888 26336 3833.1 705.7 3833.18 705.51 7.66 3832 704 2 3 3.14 2.02 71.57 1 3.61 78800 13152 78800 3832 707 56.31 2 1.55 0.64 0.91 "Négatif"
"1830" 5 12188.8 489.3 11648 11648 12800 2297.3 709.1 2297.28 709.11 7.07 2296 708 3 2 3.14 2.02 161.57 1 3.61 60944 12096 60944 2296 708 146.31 2 1.55 0.64 0.91 "Négatif"
"1831" 11 13659.64 2419.57 10992 10992 17664 2407.23 717.77 2407.21 717.81 12.49 2406 715 3 5 4.74 2.96 99.99 0.89 5.39 150256 12608 150256 2406 715 111.8 3 1.6 0.62 0.88 "Négatif"
"1832" 90 27171.73 19394.13 65504 11056 65504 3162.73 724.93 3163.08 725.24 41.46 3157 719 10 13 12.56 9.12 96.44 0.66 13.93 2445456 17504 2445456 3159 719 111.04 10 1.38 0.73 0.85 "Négatif"
"1833" 34 22995.29 15807.95 65504 11056 65504 3696.91 728.79 3697.15 728.87 23.8 3694 724 6 9 8.13 5.32 94.61 0.75 9.22 781840 15264 781840 3696 724 102.53 6 1.53 0.65 0.82 "Négatif"
"1834" 8 12786 1613.1 11024 11024 15792 3252 726.75 3252.04 726.78 10.49 3250 725 4 3 4.5 2.26 158.65 0.91 5 102288 12768 102288 3250 725 143.13 2.85 1.99 0.5 0.8 "Négatif"
"1835" 61 22505.97 11764.72 14288 11008 49920 4060.75 732.14 4060.72 732.17 30.97 4056 727 9 10 10.88 7.14 122.16 0.8 12.04 1372864 18528 1372864 4057 728 131.63 7.91 1.52 0.66 0.86 "Négatif"
"1836" 12 16285.33 4276.29 11280 11280 25776 1744.25 733.58 1744.19 733.54 12.49 1742 732 4 4 4.66 3.28 145.71 0.97 5.66 195424 16416 195424 1742 732 135 4 1.42 0.7 0.89 "Négatif"
"1837" 5 12192 574.89 11600 11600 13040 3950.3 748.1 3950.3 748.11 7.07 3949 747 3 2 3.14 2.02 161.57 1 3.61 60960 11952 60960 3949 747 146.31 2 1.55 0.64 0.91 "Négatif"
"1838" 12 16698.67 5361.14 11040 11040 27824 2486.25 760.08 2486.28 760.08 11.9 2484 758 4 4 4.42 3.45 122.07 1 5 200384 15040 200384 2485 758 126.87 4 1.28 0.78 0.86 "Négatif"
"1839" 6 11781.33 796.19 11008 11008 13136 2609.33 772 2609.35 772.02 12.49 2608 770 3 4 3.97 1.92 132.28 0.48 5 70688 11712 70688 2608 770 126.87 2.83 2.07 0.48 0.67 "Négatif"
"1840" 14 16088 4898.94 11024 11024 25360 2052.43 775.21 2052.51 775.2 15.56 2049 773 6 4 5.22 3.41 177.46 0.73 6.32 225232 15888 225232 2049 774 161.57 4 1.53 0.65 0.74 "Négatif"
"1841" 5 12166.4 749.49 11200 11200 12832 3950.7 773.9 3950.7 773.92 7.66 3949 773 3 2 3.14 2.02 161.57 1 3.61 60832 12432 60832 3949 773 146.31 2 1.55 0.64 0.91 "Négatif"
"1842" 21 15764.57 5133.13 10992 10992 28416 3034.55 781.26 3034.56 781.22 18.97 3032 778 5 7 6.67 4.01 100.22 0.73 7.28 331056 13760 331056 3033 778 105.95 4.85 1.66 0.6 0.78 "Négatif"
"1843" 11 15189.82 3643.87 11168 11168 22496 4128.77 783.77 4128.75 783.72 11.9 4127 782 4 4 4.34 3.23 135 0.98 5 167088 13856 167088 4127 782 126.87 4 1.34 0.74 0.81 "Négatif"
"1844" 14 14732.57 3040.52 11184 11184 21088 3828.5 788 3828.49 787.94 14.49 3827 785 3 6 5.61 3.17 90 0.84 6.08 206256 15312 206256 3828 785 99.46 3 1.77 0.57 0.88 "Négatif"
"1845" 17 17074.82 5292.01 11168 11168 29248 3835.85 796.62 3835.87 796.72 15.9 3834 794 4 5 5.04 4.29 84.92 0.85 5.83 290272 15472 290272 3834 794 120.96 4 1.17 0.85 0.89 "Négatif"
"1846" 5 13283.2 1403.69 11072 11072 14576 1872.9 797.7 1872.92 797.75 7.66 1872 796 2 3 3.14 2.02 108.43 1 3.61 66416 13632 66416 1872 796 123.69 2 1.55 0.64 0.91 "Négatif"
"1847" 23 18387.48 7306.62 11040 11040 36048 2157.33 808.02 2157.37 808.05 18.73 2155 804 5 7 6.39 4.58 95.73 0.82 7.62 422912 16416 422912 2156 804 113.2 5 1.39 0.72 0.84 "Négatif"
"1848" 30 20730.67 12994.14 11648 11056 62976 3077 807.1 3077.18 807.3 22.97 3073 804 7 7 6.5 5.88 131.97 0.71 7.62 621920 14240 621920 3075 804 113.2 6.8 1.1 0.9 0.79 "Négatif"
"1849" 21 12802.29 1554.45 11056 11056 17040 2587.4 812.36 2587.36 812.32 19.56 2585 809 6 6 6.1 4.39 151.52 0.69 7.21 268848 12416 268848 2585 809 123.69 5.37 1.39 0.72 0.78 "Négatif"
"1850" 13 12142.77 1111.98 11024 11024 14432 2680.73 811.73 2680.76 811.74 15.31 2679 809 4 5 4.56 3.63 119.42 0.7 5.83 157856 12000 157856 2680 809 120.96 4 1.25 0.8 0.76 "Négatif"
"1851" 5 12886.4 1268.68 11472 11472 14256 2211.1 815.7 2211.08 815.7 7.66 2210 814 2 3 3.14 2.02 71.57 1 3.61 64432 12576 64432 2210 817 56.31 2 1.55 0.64 0.91 "Négatif"
"1852" 42 13872.76 2291.91 11424 11168 20848 3034.69 825.26 3034.9 825.34 37.46 3030 820 11 9 10.76 4.97 153.35 0.38 13.6 582656 13344 582656 3030 820 143.97 8.05 2.17 0.46 0.59 "Négatif"
"1853" 64 23575.25 13944.36 11040 11040 59104 3624.75 829.06 3624.94 829.21 33.46 3618 824 11 10 9.45 8.62 149.19 0.72 11.7 1508816 17584 1508816 3618 828 160.02 9.39 1.1 0.91 0.81 "Négatif"
"1854" 123 32025.24 21361.37 65504 10992 65504 1708.77 835.33 1709.46 835.78 45.94 1702 828 13 14 13.24 11.83 125.83 0.73 15.26 3939104 23040 3939104 1706 828 121.61 12.97 1.12 0.89 0.85 "Négatif"
"1855" 9 11964.44 746.61 11200 11200 13040 3281.17 839.17 3281.15 839.17 13.66 3280 836 2 6 5.64 2.03 86.83 0.61 6.08 107680 11712 107680 3281 836 99.46 2 2.78 0.36 0.86 "Négatif"
"1856" 8 13734 1599.68 11648 11648 15872 4341.38 839.25 4341.39 839.22 11.07 4339 838 4 3 3.96 2.57 172.2 0.82 4.47 109872 13600 109872 4339 839 153.43 3 1.54 0.65 0.8 "Négatif"
"1857" 5 12742.4 849.85 11520 11520 13776 2318.7 845.1 2318.71 845.1 7.66 2317 844 3 2 3.14 2.02 18.43 1 3.61 63712 12736 63712 2317 846 33.69 2 1.55 0.64 0.91 "Négatif"
"1858" 10 12134.4 723.46 11104 11104 13408 2886.1 852.6 2886.11 852.6 11.9 2884 851 4 4 4.11 3.1 47.75 0.89 5 121344 12032 121344 2885 855 53.13 3.54 1.33 0.75 0.8 "Négatif"
"1859" 17 14896.94 4299.33 11152 11152 25184 3368.21 857.91 3368.1 858.13 18.97 3366 854 4 7 6.57 3.3 73.84 0.59 7.62 253248 14080 253248 3367 861 66.8 4 1.99 0.5 0.74 "Négatif"
"1860" 11 14692.36 2992.75 11200 11200 21328 4011.14 864.23 4011.06 864.27 11.9 4009 862 4 4 4.22 3.32 113.2 0.98 5 161616 14752 161616 4010 862 126.87 4 1.27 0.79 0.81 "Négatif"
"1861" 75 30425.81 20587.7 65504 11024 65504 1987.42 876.9 1987.89 877.19 32.87 1982 871 11 11 10.05 9.5 157.78 0.87 11.18 2281936 21152 2281936 1987 871 100.3 10.54 1.06 0.95 0.84 "Négatif"
"1862" 7 12534.86 1286.01 11088 11088 14704 3096.07 881.79 3096.07 881.76 10.49 3094 880 4 3 3.44 2.59 161.57 0.8 4.47 87744 12512 87744 3094 881 153.43 3 1.33 0.75 0.74 "Négatif"
"1863" 20 13441.6 1789.49 11184 11184 16928 1797.3 889.05 1797.28 889.03 20.97 1794 886 8 6 9.15 2.78 145.02 0.57 10 268832 13152 268832 1794 886 143.13 4.02 3.29 0.3 0.7 "Négatif"
"1864" 58 27134.07 19071.94 65504 11248 65504 2347.03 892.22 2347.46 892.58 34.28 2342 887 9 10 9.05 8.16 93.42 0.62 10.77 1573776 17552 1573776 2345 887 111.8 9 1.11 0.9 0.81 "Négatif"
"1865" 30 21497.07 11516.02 11104 11104 50144 3177.37 890.83 3177.53 890.89 20.97 3174 887 6 8 7.05 5.42 103.32 0.86 8.54 644912 16400 644912 3176 887 110.56 6 1.3 0.77 0.81 "Négatif"
"1866" 6 12010.67 726.17 11344 11344 13344 3364.33 903.83 3364.33 903.83 9.07 3363 902 3 3 2.93 2.61 116.57 0.92 3.61 72064 12032 72064 3364 902 123.69 3 1.12 0.89 0.8 "Négatif"
"1867" 15 14403.2 2765.99 11008 11008 21200 1775.37 911.03 1775.33 911.04 13.9 1773 909 5 4 5.8 3.3 148.21 0.98 6.4 216048 13360 216048 1773 909 141.34 4 1.76 0.57 0.88 "Négatif"
"1868" 14 20834.29 8416.18 11776 11776 36896 1797.07 923.21 1797.14 923.28 15.31 1795 920 4 6 5.12 3.48 114.14 0.75 6.32 291680 19008 291680 1796 920 108.43 4 1.47 0.68 0.76 "Négatif"
"1869" 59 25769.22 18550.89 65504 11120 65504 2656.92 929.04 2657.47 929.52 39.11 2651 923 10 11 9.73 7.72 109.61 0.48 11.4 1520384 17312 1520384 2654 924 127.87 9.86 1.26 0.79 0.72 "Négatif"
"1870" 32 15321 3291.14 11248 11248 22128 2207.47 934.28 2207.47 934.27 24.97 2204 929 7 9 8.26 4.93 118.75 0.64 9.85 490272 15280 490272 2206 929 113.96 6.38 1.68 0.6 0.77 "Négatif"
"1871" 107 27564.86 18978.75 65504 11024 65504 3950.48 943.17 3950.96 943.48 50.77 3944 936 12 14 13.98 9.75 47.63 0.52 15.65 2949440 17616 2949440 3947 950 63.43 11.93 1.43 0.7 0.8 "Négatif"
"1872" 18 19650.67 8451.01 11056 11056 36640 1597.11 947.17 1597.09 947.2 15.9 1595 944 4 6 5.87 3.91 101.63 0.89 6.71 353712 17360 353712 1596 944 116.57 4 1.5 0.67 0.86 "Négatif"
"1873" 6 12669.33 925.87 11728 11728 13824 3311.33 945.33 3311.32 945.37 8.49 3310 944 3 3 3.14 2.43 135 1 3.61 76016 12800 76016 3310 944 123.69 2.83 1.29 0.77 0.8 "Négatif"
"1874" 25 19050.88 10222.05 12464 11056 45296 3527.9 950.38 3528.02 950.52 26.63 3524 946 6 8 6.65 4.78 82.03 0.44 8.54 476272 13968 476272 3527 954 69.44 6 1.39 0.72 0.68 "Négatif"
"1875" 6 12186.67 1412.6 11392 11392 15008 3206.67 953.33 3206.7 953.34 8.49 3205 952 3 3 3.14 2.43 45 1 3.61 73120 11744 73120 3205 954 33.69 2.83 1.29 0.77 0.8 "Négatif"
"1876" 6 11920 604.79 11232 11232 12896 2624 958 2623.99 958.01 9.66 2623 956 2 4 3.99 1.92 108.43 0.81 4.47 71520 12064 71520 2623 956 116.57 2 2.08 0.48 0.86 "Négatif"
"1877" 47 24423.83 17358.89 65504 11200 65504 3613.71 961.97 3613.91 962.17 28.63 3610 957 7 9 8.56 6.99 88.73 0.72 9.49 1147920 15552 1147920 3612 966 71.57 7 1.22 0.82 0.86 "Négatif"
"1878" 39 23994.26 16287.92 14240 11040 65504 3990.17 966.32 3990.31 966.49 24.38 3987 962 6 9 8.21 6.05 89.76 0.82 9.22 935776 14992 935776 3990 971 77.47 6 1.36 0.74 0.86 "Négatif"
"1879" 16 19047 7634.16 11104 11104 32144 3391.19 967.31 3391.15 967.18 13.9 3389 965 4 5 5.13 3.97 85.16 1 5.83 304752 16608 304752 3390 970 59.04 4 1.29 0.77 0.89 "Négatif"
"1880" 9 15180.44 2958.68 11360 11360 20768 3841.83 968.39 3841.75 968.37 9.9 3840 967 4 3 3.92 2.92 159.7 1 4.47 136624 14448 136624 3840 967 153.43 3 1.34 0.75 0.86 "Négatif"
"1881" 41 21300.29 10986.53 18096 11056 49664 3342.89 975.06 3343.1 975.03 29.21 3339 971 7 9 8.18 6.38 80.6 0.6 9.22 873312 16144 873312 3342 971 102.53 7 1.28 0.78 0.78 "Négatif"
"1882" 20 18317.6 7109.27 11168 11168 36864 2245 974.75 2244.87 974.73 16.14 2242 972 6 5 5.24 4.86 37.98 0.96 6.32 366352 15552 366352 2242 976 18.43 5 1.08 0.93 0.83 "Négatif"
"1883" 17 16536.47 5856.78 11088 11088 30288 4282.79 975.68 4282.73 975.88 18.14 4281 972 4 6 5.6 3.86 107.92 0.65 7.21 281120 14800 281120 4281 972 123.69 4 1.45 0.69 0.81 "Négatif"
"1884" 28 15928 5127.19 12128 11024 27280 2932.82 980.32 2932.87 980.47 24.38 2929 976 7 8 6.75 5.28 54.52 0.59 8.06 445984 15120 445984 2932 976 97.13 6.26 1.28 0.78 0.71 "Négatif"
"1885" 7 12704 1010.96 10992 10992 13920 3325.5 981.93 3325.52 981.9 11.31 3324 980 3 4 3.38 2.64 65.3 0.69 4.47 88928 12704 88928 3324 984 63.43 3 1.28 0.78 0.7 "Négatif"
"1886" 45 26156.8 19013.89 65504 11072 65504 1779.63 1005.83 1780.01 1006.08 24.97 1776 1001 7 9 8.22 6.97 102.64 0.91 9.22 1177056 17904 1177056 1780 1001 102.53 7 1.18 0.85 0.87 "Négatif"
"1887" 8 13160 1987.13 11008 11008 17120 2359.38 1008.25 2359.39 1008.25 10.49 2358 1006 3 4 4.44 2.29 125.35 0.91 5 105280 12704 105280 2358 1006 126.87 2.83 1.94 0.52 0.84 "Négatif"
"1888" 53 25724.98 18054.47 65504 11088 65504 2629.52 1013.33 2629.82 1013.5 28.97 2626 1009 7 9 9.11 7.41 95.49 0.79 10.63 1363424 16272 1363424 2626 1009 131.19 7 1.23 0.81 0.91 "Négatif"
"1889" 12 21390.67 8927.02 11904 11904 37264 1792.58 1021.17 1792.6 1021.1 11.9 1791 1019 4 4 4.31 3.54 124.72 1 5 256688 20352 256688 1791 1019 126.87 4 1.22 0.82 0.89 "Négatif"
"1890" 25 17687.68 7434.03 11232 11232 38576 3028.5 1031.1 3028.52 1031.01 20.97 3025 1028 6 6 5.97 5.33 125.78 0.71 7.21 442192 13840 442192 3027 1028 123.69 6 1.12 0.89 0.81 "Négatif"
"1891" 17 14662.59 3438.83 11312 11104 22384 2428.15 1041.26 2428.1 1041.39 15.31 2426 1038 4 6 5.64 3.84 82.94 0.91 6.32 249264 13840 249264 2427 1038 108.43 4 1.47 0.68 0.83 "Négatif"
"1892" 7 13867.43 1980.59 12032 12032 17344 3161.5 1046.21 3161.49 1046.19 9.07 3160 1045 3 3 3.09 2.89 0 1 3.61 97072 13136 97072 3160 1045 123.69 3 1.07 0.94 0.88 "Négatif"
"1893" 9 12974.22 1259.06 11808 11808 15296 3320.83 1046.83 3320.84 1046.84 11.31 3319 1045 4 4 4.68 2.45 135 0.88 5 116768 12368 116768 3319 1045 126.87 2.83 1.91 0.52 0.78 "Négatif"
